,DEPTH (M),BVW (V/V),CARB_FLAG (UNITLESS),COAL_FLAG (UNITLESS),PHIF (V/V),RHOFL (G/CM3),RHOMA (G/CM3),RW (OHMM),SAND_FLAG (UNITLESS),SW (V/V),TEMP (DEGC),VSH (V/V),KLOGH (MD)
2730,3884.676,0.102846,0.0,0.0,0.122709,0.9,2.66,0.0210514,0.0,0.8380999999999998,116.4956,1.2778,0.0
2731,3884.8284,0.094928,0.0,0.0,0.114783,0.9,2.66,0.0210507999999999,0.0,0.8269999999999998,116.4992,1.263,0.0
2732,3884.9808,0.090572,0.0,0.0,0.106261,0.9,2.66,0.0210502999999999,0.0,0.8524,116.5027,1.2579,0.0
2733,3885.1332,0.093747,0.0,0.0,0.106817,0.9,2.66,0.0210498,0.0,0.8776,116.5063,1.2332,0.0
2734,3885.2856,0.094312,0.0,0.0,0.101711,0.9,2.66,0.0210492,0.0,0.9273,116.5098,1.232,0.0
2735,3885.438,0.097455,0.0,0.0,0.114188,0.9,2.66,0.0210487,0.0,0.8535,116.5134,1.2751,0.0
2736,3885.5904,0.099532,0.0,0.0,0.110233,0.9,2.66,0.0210481,0.0,0.9029,116.517,1.3004,0.0
2737,3885.7428,0.103528,0.0,0.0,0.113632,0.9,2.66,0.0210476,0.0,0.9111,116.5205,1.2803000000000002,0.0
2738,3885.8952,0.101312,0.0,0.0,0.129525,0.9,2.66,0.0210471,0.0,0.7822,116.5241,1.2953,0.0
2739,3886.0476,0.09586,0.0,0.0,0.13295,0.9,2.66,0.0210465,0.0,0.7209999999999999,116.5276,1.2493,0.0
2740,3886.2,0.0897639999999999,0.0,0.0,0.118201,0.9,2.66,0.021046,0.0,0.7593999999999999,116.5312,1.2134,0.0
2741,3886.3524,0.094958,0.0,0.0,0.122154,0.9,2.66,0.0210454,0.0,0.7773999999999999,116.5347,1.2186,0.0
2742,3886.5048,0.09771,0.0,0.0,0.131806,0.9,2.66,0.0210449,0.0,0.7412999999999998,116.5383,1.0571,0.0
2743,3886.6572,0.058973,0.0,0.0,0.093233,0.9,2.66,0.0210443,0.0,0.6325,116.5418,0.935,0.0
2744,3886.8096,0.041929,0.0,0.0,0.0585679999999999,0.9,2.66,0.0210437999999999,0.0,0.7159,116.5454,0.9566,0.0
2745,3886.962,0.068169,0.0,0.0,0.068169,0.9,2.66,0.0210433,0.0,1.0,116.549,1.109,0.0
2746,3887.1144,0.09465,0.0,0.0,0.107902,0.9,2.66,0.0210427,0.0,0.8771999999999999,116.5525,1.2288,0.0
2747,3887.2668,0.096762,0.0,0.0,0.111927,0.9,2.66,0.0210422,0.0,0.8645,116.5561,1.2337,0.0
2748,3887.4192,0.094855,0.0,0.0,0.1062569999999999,0.9,2.66,0.0210416,0.0,0.8927,116.5596,1.2594,0.0
2749,3887.5716,0.097634,0.0,0.0,0.107385,0.9,2.66,0.0210410999999999,0.0,0.9092,116.5632,1.2952,0.0
2750,3887.724,0.101083,0.0,0.0,0.121005,0.9,2.66,0.0210405,0.0,0.8354,116.5667,1.2754,0.0
2751,3887.8764,0.096507,0.0,0.0,0.120914,0.9,2.66,0.02104,0.0,0.7981,116.5703,1.2866,0.0
2752,3888.0288,0.086148,0.0,0.0,0.109107,0.9,2.66,0.0210395,0.0,0.7895999999999999,116.5738,1.2861,0.0
2753,3888.1812,0.085678,0.0,0.0,0.094338,0.9,2.66,0.0210389,0.0,0.9082,116.5774,1.2843000000000002,0.0
2754,3888.3336,0.093751,0.0,0.0,0.093751,0.9,2.66,0.0210384,0.0,1.0,116.581,1.2276,0.0
2755,3888.486,0.103768,0.0,0.0,0.109638,0.9,2.66,0.0210378,0.0,0.9465,116.5845,1.1994,0.0
2756,3888.6384,0.100024,0.0,0.0,0.118738,0.9,2.66,0.0210373,0.0,0.8424,116.5881,1.1515,0.0
2757,3888.7908,0.095485,0.0,0.0,0.095485,0.9,2.66,0.0210367999999999,0.0,1.0,116.59160000000004,1.0683,0.0
2758,3888.9432,0.106077,0.0,0.0,0.120422,0.9,2.66,0.0210361999999999,0.0,0.8809,116.5952,1.0247,0.0
2759,3889.0956,0.119278,0.0,0.0,0.172091,0.9,2.66,0.0210357,0.0,0.6931,116.5987,1.025,0.0
2760,3889.248,0.119617,0.0,0.0,0.16762,0.9,2.66,0.0210351,0.0,0.7136,116.60230000000004,1.1093,0.0
2761,3889.4004,0.1097089999999999,0.0,0.0,0.130163,0.9,2.66,0.0210345999999999,0.0,0.8429,116.6059,1.1565,0.0
2762,3889.5528,0.0992649999999999,0.0,0.0,0.099472,0.9,2.66,0.021034,0.0,0.9979,116.6094,1.1723,0.0
2763,3889.7052,0.093441,0.0,0.0,0.096027,0.9,2.66,0.0210335,0.0,0.9731,116.61300000000004,1.185,0.0
2764,3889.8576,0.096316,0.0,0.0,0.097158,0.9,2.66,0.021033,0.0,0.9913,116.6165,1.1819,0.0
2765,3890.01,0.099996,0.0,0.0,0.099996,0.9,2.66,0.0210324,0.0,1.0,116.6201,1.1876,0.0
2766,3890.1624,0.101114,0.0,0.0,0.1124839999999999,0.9,2.66,0.0210319,0.0,0.8989,116.6236,1.2182,0.0
2767,3890.3148,0.103395,0.0,0.0,0.134063,0.9,2.66,0.0210313,0.0,0.7712,116.6272,1.2297,0.0
2768,3890.4672,0.105001,0.0,0.0,0.1403329999999999,0.9,2.66,0.0210308,0.0,0.7481999999999999,116.6308,1.238,0.0
2769,3890.6196,0.104393,0.0,0.0,0.138071,0.9,2.66,0.0210303,0.0,0.7561,116.6343,1.2341,0.0
2770,3890.772,0.106591,0.0,0.0,0.14204,0.9,2.66,0.0210297,0.0,0.7503999999999998,116.6379,1.1998,0.0
2771,3890.9244,0.108963,0.0,0.0,0.136939,0.9,2.66,0.0210292,0.0,0.7956999999999999,116.6414,1.2297,0.0
2772,3891.0768,0.106591,0.0,0.0,0.138067,0.9,2.66,0.0210285999999999,0.0,0.772,116.645,1.2657,0.0
2773,3891.2292,0.101386,0.0,0.0,0.121045,0.9,2.66,0.0210280999999999,0.0,0.8376,116.6485,1.2252,0.0
2774,3891.3816,0.104743,0.0,0.0,0.124995,0.9,2.66,0.0210275,0.0,0.8379999999999999,116.6521,1.1709,0.0
2775,3891.534,0.107787,0.0,0.0,0.132944,0.9,2.66,0.021027,0.0,0.8107999999999999,116.6557,1.2054,0.0
2776,3891.6864,0.108791,0.0,0.0,0.131252,0.9,2.66,0.0210265,0.0,0.8288999999999999,116.6592,1.2199,0.0
2777,3891.8388,0.109247,0.0,0.0,0.137492,0.9,2.66,0.0210259,0.0,0.7945999999999999,116.6628,1.2421,0.0
2778,3891.9912,0.113004,0.0,0.0,0.168709,0.9,2.66,0.0210254,0.0,0.6698,116.6663,1.2704,0.0
2779,3892.1436,0.1078799999999999,0.0,0.0,0.152294,0.9,2.66,0.0210248,0.0,0.7084,116.6699,1.267,0.0
2780,3892.296,0.102948,0.0,0.0,0.146598,0.9,2.66,0.0210243,0.0,0.7022,116.6734,1.2162,0.0
2781,3892.4484,0.101944,0.0,0.0,0.149996,0.9,2.66,0.0210238,0.0,0.6796,116.677,1.1869,0.0
2782,3892.6008,0.101773,0.0,0.0,0.140354,0.9,2.66,0.0210232,0.0,0.7250999999999999,116.6806,1.1696,0.0
2783,3892.7532,0.104618,0.0,0.0,0.137504,0.9,2.66,0.0210227,0.0,0.7608,116.6841,1.1376,0.0
2784,3892.9056,0.103676,0.0,0.0,0.125584,0.9,2.66,0.0210221,0.0,0.8255,116.6877,1.1141,0.0
2785,3893.058,0.100059,0.0,0.0,0.11422,0.9,2.66,0.0210215999999999,0.0,0.8759999999999999,116.6912,1.1205,0.0
2786,3893.2104,0.097491,0.0,0.0,0.110233,0.9,2.66,0.0210210999999999,0.0,0.8843999999999999,116.6948,1.1238,0.0
2787,3893.3628,0.096627,0.0,0.0,0.108525,0.9,2.66,0.0210205,0.0,0.8903999999999999,116.6984,1.0938,0.0
2788,3893.5152,0.097581,0.0,0.0,0.115899,0.9,2.66,0.02102,0.0,0.8419,116.7019,1.0818,0.0
2789,3893.6676,0.101007,0.0,0.0,0.1232859999999999,0.9,2.66,0.0210194,0.0,0.8193,116.7055,1.0793,0.0
2790,3893.82,0.103001,0.0,0.0,0.120458,0.9,2.66,0.0210189,0.0,0.8550999999999999,116.709,1.0938,0.0
2791,3893.9724,0.102597,0.0,0.0,0.11478,0.9,2.66,0.0210183,0.0,0.8939,116.7126,1.134,0.0
2792,3894.1248,0.103479,0.0,0.0,0.114205,0.9,2.66,0.0210178,0.0,0.9061,116.7161,1.1246,0.0
2793,3894.2772,0.1043549999999999,0.0,0.0,0.121014,0.9,2.66,0.0210173,0.0,0.8623,116.7197,1.0714,0.0
2794,3894.4296,0.1012049999999999,0.0,0.0,0.11932,0.9,2.66,0.0210167,0.0,0.8482,116.7233,1.0619,0.0
2795,3894.582,0.099504,0.0,0.0,0.115914,0.9,2.66,0.0210162,0.0,0.8584,116.7268,1.0782,0.0
2796,3894.7344,0.100353,0.0,0.0,0.114774,0.9,2.66,0.0210156,0.0,0.8742999999999999,116.7304,1.0743,0.0
2797,3894.8868,0.1017909999999999,0.0,0.0,0.116475,0.9,2.66,0.0210151,0.0,0.8739,116.7339,1.0489,0.0
2798,3895.0392,0.1014,0.0,0.0,0.116477,0.9,2.66,0.0210145999999999,0.0,0.8706,116.7375,1.0294,0.0
2799,3895.1916,0.097157,0.0,0.0,0.1142079999999999,0.9,2.66,0.0210139999999999,0.0,0.8507,116.7411,1.0392,0.0
2800,3895.344,0.097843,0.0,0.0,0.114205,0.9,2.66,0.0210134999999999,0.0,0.8567,116.7446,1.0403,0.0
2801,3895.4964,0.1050859999999999,0.0,0.0,0.1176089999999999,0.9,2.66,0.0210129,0.0,0.8934999999999998,116.7482,1.0401,0.0
2802,3895.6488,0.104466,0.0,0.0,0.119316,0.9,2.66,0.0210124,0.0,0.8755,116.75170000000004,1.0597,0.0
2803,3895.8012,0.102035,0.0,0.0,0.1198859999999999,0.9,2.66,0.0210119,0.0,0.8510999999999999,116.7553,1.0603,0.0
2804,3895.9536,0.104016,0.0,0.0,0.1198859999999999,0.9,2.66,0.0210113,0.0,0.8676,116.7589,1.0715,0.0
2805,3896.106,0.106369,0.0,0.0,0.121589,0.9,2.66,0.0210108,0.0,0.8748,116.76240000000004,1.1095,0.0
2806,3896.2584,0.110804,0.0,0.0,0.131805,0.9,2.66,0.0210102,0.0,0.8407,116.766,1.0957,0.0
2807,3896.4108,0.109403,0.0,0.0,0.134655,0.9,2.66,0.0210097,0.0,0.8125,116.7695,1.0924,0.0
2808,3896.5632,0.109867,0.0,0.0,0.125013,0.9,2.66,0.0210091,0.0,0.8788,116.77310000000004,1.1237,0.0
2809,3896.7156,0.111744,0.0,0.0,0.1244329999999999,0.9,2.66,0.0210086,0.0,0.898,116.7767,1.1394,0.0
2810,3896.868,0.11289,0.0,0.0,0.136348,0.9,2.66,0.0210081,0.0,0.8279999999999998,116.7802,1.1788,0.0
2811,3897.0204,0.1140299999999999,0.0,0.0,0.149415,0.9,2.66,0.0210075,0.0,0.7632,116.78380000000004,1.1885,0.0
2812,3897.1728,0.109849,0.0,0.0,0.148864,0.9,2.66,0.0210069999999999,0.0,0.7379,116.7873,1.1773,0.0
2813,3897.3252,0.111572,0.0,0.0,0.142622,0.9,2.66,0.0210064,0.0,0.7823,116.7909,1.2039,0.0
2814,3897.4776,0.114973,0.0,0.0,0.141479,0.9,2.66,0.0210059,0.0,0.8126999999999999,116.7944,1.2121,0.0
2815,3897.63,0.110481,0.0,0.0,0.132398,0.9,2.66,0.0210054,0.0,0.8345,116.798,1.1757,0.0
2816,3897.7824,0.109232,0.0,0.0,0.1289819999999999,0.9,2.66,0.0210048,0.0,0.8469,116.8016,1.1656,0.0
2817,3897.9348,0.108347,0.0,0.0,0.137489,0.9,2.66,0.0210043,0.0,0.7879999999999999,116.8051,1.1568,0.0
2818,3898.0872,0.111545,0.0,0.0,0.13977,0.9,2.66,0.0210037,0.0,0.7981,116.8087,1.111,0.0
2819,3898.2396,0.117189,0.0,0.0,0.14715,0.9,2.66,0.0210032,0.0,0.7964,116.8123,1.1150000000000002,0.0
2820,3898.392,0.113751,0.0,0.0,0.15794,0.9,2.66,0.0210027,0.0,0.7202,116.8158,1.1768,0.0
2821,3898.5444,0.110454,0.0,0.0,0.152848,0.9,2.66,0.0210021,0.0,0.7226,116.8194,1.1651,0.0
2822,3898.6968,0.106601,0.0,0.0,0.152841,0.9,2.66,0.0210016,0.0,0.6975,116.8229,1.1591,0.0
2823,3898.8492,0.106894,0.0,0.0,0.151706,0.9,2.66,0.021001,0.0,0.7046,116.8265,1.1711,0.0
2824,3899.0016,0.1070779999999999,0.0,0.0,0.149346,0.9,2.66,0.0210005,0.0,0.7170000000000001,116.8301,1.1673,0.0
2825,3899.154000000001,0.105688,0.0,0.0,0.14092,0.9,2.66,0.021,0.0,0.75,116.8336,1.1518,0.0
2826,3899.3064,0.1033289999999999,0.0,0.0,0.131263,0.9,2.66,0.0209994,0.0,0.7872,116.8372,1.1574,0.0
2827,3899.4588,0.1027619999999999,0.0,0.0,0.130115,0.9,2.66,0.0209989,0.0,0.7898,116.8408,1.1641,0.0
2828,3899.6112,0.107038,0.0,0.0,0.138058,0.9,2.66,0.0209983,0.0,0.7753,116.8443,1.1243,0.0
2829,3899.7636,0.1072,0.0,0.0,0.138068,0.9,2.66,0.0209977999999999,0.0,0.7763999999999999,116.8479,1.1102,0.0
2830,3899.916,0.102104,0.0,0.0,0.130692,0.9,2.66,0.0209973,0.0,0.7813,116.8514,1.1412000000000002,0.0
2831,3900.0684,0.100913,0.0,0.0,0.127845,0.9,2.66,0.0209967,0.0,0.7893,116.855,1.1484,0.0
2832,3900.2208,0.105365,0.0,0.0,0.135218,0.9,2.66,0.0209962,0.0,0.7792,116.8586,1.15,0.0
2833,3900.3732,0.106777,0.0,0.0,0.138065,0.9,2.66,0.0209956,0.0,0.7733999999999999,116.8621,1.139,0.0
2834,3900.5256,0.1074529999999999,0.0,0.0,0.145445,0.9,2.66,0.0209951,0.0,0.7388,116.8657,1.1224,0.0
2835,3900.678,0.1054599999999999,0.0,0.0,0.135241,0.9,2.66,0.0209946,0.0,0.7798,116.8692,1.1178,0.0
2836,3900.8304,0.102566,0.0,0.0,0.1233109999999999,0.9,2.66,0.020994,0.0,0.8318,116.8728,1.085,0.0
2837,3900.9828,0.101744,0.0,0.0,0.138049,0.9,2.66,0.0209935,0.0,0.737,116.8764,1.0692,0.0
2838,3901.1352,0.106353,0.0,0.0,0.146012,0.9,2.66,0.0209929,0.0,0.7284,116.8799,1.0599,0.0
2839,3901.2876,0.105625,0.0,0.0,0.136944,0.9,2.66,0.0209924,0.0,0.7713,116.8835,1.0756,0.0
2840,3901.44,0.101463,0.0,0.0,0.139769,0.9,2.66,0.0209918,0.0,0.7259,116.887,1.1335,0.0
2841,3901.5924,0.09927,0.0,0.0,0.143177,0.9,2.66,0.0209912999999999,0.0,0.6933,116.8906,1.1151,0.0
2842,3901.7448,0.0973779999999999,0.0,0.0,0.1397769999999999,0.9,2.66,0.0209908,0.0,0.6967,116.8942,1.0656,0.0
2843,3901.8972,0.08824,0.0,0.0,0.126722,0.9,2.66,0.0209902,0.0,0.6963,116.8977,1.01,0.0
2844,3902.0496,0.084794,0.0,0.0,0.12103,0.9,2.66,0.0209897,0.0,0.7006,116.9013,0.9825,0.0
2845,3902.202,0.094246,0.0,0.0,0.1255619999999999,0.9,2.66,0.0209891,0.0,0.7506,116.9049,0.9947,0.0
2846,3902.3544,0.098337,0.0,0.0,0.128973,0.9,2.66,0.0209886,0.0,0.7624999999999998,116.9084,0.9731,0.0
2847,3902.5068,0.095684,0.0,0.0,0.132949,0.9,2.66,0.0209880999999999,0.0,0.7197,116.912,0.9799000000000002,0.0
2848,3902.6592,0.096428,0.0,0.0,0.130685,0.9,2.66,0.0209875,0.0,0.7379,116.9155,1.0211,0.0
2849,3902.8116,0.095985,0.0,0.0,0.114226,0.9,2.66,0.020987,0.0,0.8403,116.9191,1.0233,0.0
2850,3902.964,0.094473,0.0,0.0,0.10853,0.9,2.66,0.0209864,0.0,0.8705,116.9227,0.9869000000000002,0.0
2851,3903.1164,0.094688,0.0,0.0,0.1113599999999999,0.9,2.66,0.0209859,0.0,0.8503,116.9262,1.0147,0.0
2852,3903.2688,0.093812,0.0,0.0,0.1062569999999999,0.9,2.66,0.0209854,0.0,0.8829,116.9298,1.0245,0.0
2853,3903.4212,0.094111,0.0,0.0,0.103413,0.9,2.66,0.0209847999999999,0.0,0.91,116.9333,1.037,0.0
2854,3903.5736,0.098755,0.0,0.0,0.119297,0.9,2.66,0.0209842999999999,0.0,0.8278,116.9369,1.0186,0.0
2855,3903.726,0.102278,0.0,0.0,0.128397,0.9,2.66,0.0209837,0.0,0.7965999999999999,116.9405,1.0218,0.0
2856,3903.8784,0.103848,0.0,0.0,0.127274,0.9,2.66,0.0209832,0.0,0.8158999999999998,116.944,1.0392,0.0
2857,3904.0308,0.104951,0.0,0.0,0.132947,0.9,2.66,0.0209827,0.0,0.7894,116.9476,1.0711,0.0
2858,3904.1832,0.104789,0.0,0.0,0.134657,0.9,2.66,0.0209821,0.0,0.7782,116.9511,1.0655,0.0
2859,3904.3356,0.1031329999999999,0.0,0.0,0.1363609999999999,0.9,2.66,0.0209815999999999,0.0,0.7562999999999999,116.9547,1.0504,0.0
2860,3904.488,0.101691,0.0,0.0,0.137499,0.9,2.66,0.0209811,0.0,0.7396,116.9583,1.0667,0.0
2861,3904.6404,0.099578,0.0,0.0,0.123314,0.9,2.66,0.0209805,0.0,0.8075,116.9618,1.082,0.0
2862,3904.7928,0.1028839999999999,0.0,0.0,0.124998,0.9,2.66,0.02098,0.0,0.8231,116.9654,1.1117,0.0
2863,3904.9452,0.1053549999999999,0.0,0.0,0.125,0.9,2.66,0.0209794,0.0,0.8428,116.969,1.1345,0.0
2864,3905.0976,0.106706,0.0,0.0,0.131809,0.9,2.66,0.0209789,0.0,0.8095,116.9725,1.2026,0.0
2865,3905.25,0.106826,0.0,0.0,0.138627,0.9,2.66,0.0209784,0.0,0.7706,116.9761,1.2231,0.0
2866,3905.4024,0.103277,0.0,0.0,0.125018,0.9,2.66,0.0209777999999999,0.0,0.8261,116.9796,1.1748,0.0
2867,3905.5548,0.1040809999999999,0.0,0.0,0.12727,0.9,2.66,0.0209773,0.0,0.8177999999999999,116.9832,1.094,0.0
2868,3905.7072,0.105042,0.0,0.0,0.130677,0.9,2.66,0.0209767,0.0,0.8037999999999998,116.9868,1.0909,0.0
2869,3905.8596,0.108222,0.0,0.0,0.142598,0.9,2.66,0.0209762,0.0,0.7589,116.9903,1.0713,0.0
2870,3906.012,0.104485,0.0,0.0,0.131265,0.9,2.66,0.0209757,0.0,0.7959999999999999,116.9939,1.0628,0.0
2871,3906.1644,0.102709,0.0,0.0,0.126143,0.9,2.66,0.0209750999999999,0.0,0.8142,116.99740000000004,1.1364,0.0
2872,3906.3168,0.105011,0.0,0.0,0.129541,0.9,2.66,0.0209746,0.0,0.8106,117.001,1.1569,0.0
2873,3906.4692,0.109036,0.0,0.0,0.1471359999999999,0.9,2.66,0.020974,0.0,0.7411,117.0046,1.1477,0.0
2874,3906.6216,0.109802,0.0,0.0,0.151699,0.9,2.66,0.0209735,0.0,0.7238,117.0081,1.1312,0.0
2875,3906.774,0.109672,0.0,0.0,0.1443279999999999,0.9,2.66,0.020973,0.0,0.7599,117.0117,1.1115,0.0
2876,3906.9264,0.107928,0.0,0.0,0.1307,0.9,2.66,0.0209724,0.0,0.8257999999999999,117.0153,1.1092,0.0
2877,3907.0788,0.108234,0.0,0.0,0.130682,0.9,2.66,0.0209719,0.0,0.8282,117.0188,1.0912,0.0
2878,3907.2312,0.105176,0.0,0.0,0.132952,0.9,2.66,0.0209713,0.0,0.7911,117.0224,1.0984,0.0
2879,3907.3836,0.098217,0.0,0.0,0.122741,0.9,2.66,0.0209708,0.0,0.8002,117.0259,1.0706000000000002,0.0
2880,3907.536,0.095346,0.0,0.0,0.106839,0.9,2.66,0.0209703,0.0,0.8923999999999999,117.0295,1.0868,0.0
2881,3907.6884,0.0980299999999999,0.0,0.0,0.103414,0.9,2.66,0.0209697,0.0,0.9479,117.0331,1.0661,0.0
2882,3907.8408,0.1040799999999999,0.0,0.0,0.124404,0.9,2.66,0.0209692,0.0,0.8366,117.0366,1.0702,0.0
2883,3907.9932,0.108394,0.0,0.0,0.151669,0.9,2.66,0.0209685999999999,0.0,0.7147,117.0402,1.1,0.0
2884,3908.1456,0.1089779999999999,0.0,0.0,0.156244,0.9,2.66,0.0209681,0.0,0.6975,117.0437,1.1078,0.0
2885,3908.298,0.109947,0.0,0.0,0.152845,0.9,2.66,0.0209676,0.0,0.7193,117.0473,1.1234,0.0
2886,3908.4504,0.108601,0.0,0.0,0.139222,0.9,2.66,0.020967,0.0,0.7801,117.0509,1.1128,0.0
2887,3908.6028,0.107619,0.0,0.0,0.135232,0.9,2.66,0.0209665,0.0,0.7958,117.0544,1.0816,0.0
2888,3908.7552,0.107346,0.0,0.0,0.140334,0.9,2.66,0.020966,0.0,0.7649,117.058,1.1190000000000002,0.0
2889,3908.9076,0.106799,0.0,0.0,0.136936,0.9,2.66,0.0209654,0.0,0.7799,117.0616,1.0741,0.0
2890,3909.06,0.104973,0.0,0.0,0.123313,0.9,2.66,0.0209649,0.0,0.8513,117.0651,1.0683,0.0
2891,3909.2124,0.104334,0.0,0.0,0.118756,0.9,2.66,0.0209643,0.0,0.8786,117.0687,1.0909,0.0
2892,3909.3648,0.103379,0.0,0.0,0.117048,0.9,2.66,0.0209638,0.0,0.8832,117.0722,1.0604,0.0
2893,3909.5172,0.103777,0.0,0.0,0.122152,0.9,2.66,0.0209632999999999,0.0,0.8496,117.0758,1.0066,0.0
2894,3909.6696,0.105679,0.0,0.0,0.134075,0.9,2.66,0.0209627,0.0,0.7882,117.0794,0.9954,0.0
2895,3909.822,0.105629,0.0,0.0,0.132956,0.9,2.66,0.0209622,0.0,0.7945,117.0829,0.9899,0.0
2896,3909.9744,0.1061319999999999,0.0,0.0,0.122173,0.9,2.66,0.0209615999999999,0.0,0.8687,117.0865,1.062,0.0
2897,3910.1268,0.1111809999999999,0.0,0.0,0.127385,0.9,2.66,0.0209611,0.0,0.8728,117.09,1.0559,0.0
2898,3910.2792,0.1119999999999999,0.0,0.0,0.137487,0.9,2.66,0.0209606,0.0,0.8146,117.0936,1.0399,0.0
2899,3910.4316,0.105609,0.0,0.0,0.1261509999999999,0.9,2.66,0.02096,0.0,0.8372,117.0972,1.0179,0.0
2900,3910.584,0.102649,0.0,0.0,0.113653,0.9,2.66,0.0209595,0.0,0.9032,117.1007,1.0269,0.0
2901,3910.7364,0.105583,0.0,0.0,0.12158,0.9,2.66,0.0209589,0.0,0.8684,117.1043,1.0907,0.0
2902,3910.8888,0.1035339999999999,0.0,0.0,0.120456,0.9,2.66,0.0209584,0.0,0.8595,117.1078,1.068,0.0
2903,3911.0412,0.10145,0.0,0.0,0.126129,0.9,2.66,0.0209579,0.0,0.8043,117.1114,1.0663,0.0
2904,3911.1936,0.101186,0.0,0.0,0.132946,0.9,2.66,0.0209572999999999,0.0,0.7611,117.115,1.0489,0.0
2905,3911.346,0.103313,0.0,0.0,0.137494,0.9,2.66,0.0209567999999999,0.0,0.7513999999999998,117.1185,1.0476,0.0
2906,3911.4984,0.106849,0.0,0.0,0.134663,0.9,2.66,0.0209562999999999,0.0,0.7935,117.1221,1.0619,0.0
2907,3911.6508,0.106779,0.0,0.0,0.116501,0.9,2.66,0.0209557,0.0,0.9165,117.1257,1.0069,0.0
2908,3911.8032,0.103604,0.0,0.0,0.11591,0.9,2.66,0.0209552,0.0,0.8938,117.1292,1.0201,0.0
2909,3911.9556,0.099741,0.0,0.0,0.127825,0.9,2.66,0.0209546,0.0,0.7803,117.1328,1.0143,0.0
2910,3912.108,0.100552,0.0,0.0,0.125004,0.9,2.66,0.0209541,0.0,0.8044,117.1363,1.0449,0.0
2911,3912.2604,0.107264,0.0,0.0,0.139753,0.9,2.66,0.0209535999999999,0.0,0.7674999999999998,117.1399,1.0502,0.0
2912,3912.4128,0.102805,0.0,0.0,0.125019,0.9,2.66,0.020953,0.0,0.8223,117.1435,0.9921,0.0
2913,3912.5652,0.099847,0.0,0.0,0.118191,0.9,2.66,0.0209525,0.0,0.8448,117.147,1.0127,0.0
2914,3912.7176,0.099216,0.0,0.0,0.122154,0.9,2.66,0.0209519,0.0,0.8122,117.1506,1.0508,0.0
2915,3912.87,0.09829,0.0,0.0,0.119889,0.9,2.66,0.0209514,0.0,0.8197999999999999,117.1542,1.0554,0.0
2916,3913.0224,0.099717,0.0,0.0,0.115914,0.9,2.66,0.0209509,0.0,0.8603,117.1577,1.0452,0.0
2917,3913.1748,0.100018,0.0,0.0,0.110235,0.9,2.66,0.0209502999999999,0.0,0.9073000000000002,117.1613,1.0765,0.0
2918,3913.3272,0.094735,0.0,0.0,0.096041,0.9,2.66,0.0209497999999999,0.0,0.9864,117.16480000000004,1.1163,0.0
2919,3913.4796,0.0992519999999999,0.0,0.0,0.1238269999999999,0.9,2.66,0.0209493,0.0,0.8015,117.1684,1.175,0.0
2920,3913.632,0.099073,0.0,0.0,0.123864,0.9,2.66,0.0209487,0.0,0.7999,117.172,1.133,0.0
2921,3913.7844,0.09749,0.0,0.0,0.1113799999999999,0.9,2.66,0.0209482,0.0,0.8752999999999999,117.17550000000004,1.0598,0.0
2922,3913.9368,0.099585,0.0,0.0,0.116471,0.9,2.66,0.0209476,0.0,0.855,117.1791,1.1192,0.0
2923,3914.0892,0.1000669999999999,0.0,0.0,0.121584,0.9,2.66,0.0209470999999999,0.0,0.823,117.1826,1.1135,0.0
2924,3914.2416,0.096324,0.0,0.0,0.111377,0.9,2.66,0.0209466,0.0,0.8648,117.18620000000004,1.0528,0.0
2925,3914.394,0.096326,0.0,0.0,0.112499,0.9,2.66,0.020946,0.0,0.8561999999999999,117.1898,1.0749,0.0
2926,3914.5464,0.100048,0.0,0.0,0.121012,0.9,2.66,0.0209455,0.0,0.8267999999999999,117.1933,1.0815,0.0
2927,3914.6988,0.1032059999999999,0.0,0.0,0.1295339999999999,0.9,2.66,0.020945,0.0,0.7966999999999999,117.19690000000004,1.1031,0.0
2928,3914.8512,0.104499,0.0,0.0,0.149973,0.9,2.66,0.0209444,0.0,0.6968,117.2004,1.111,0.0
2929,3915.0036,0.095691,0.0,0.0,0.121628,0.9,2.66,0.0209439,0.0,0.7867,117.204,1.0648,0.0
2930,3915.156,0.092733,0.0,0.0,0.104568,0.9,2.66,0.0209432999999999,0.0,0.8868,117.20760000000004,1.0815,0.0
2931,3915.3084,0.098176,0.0,0.0,0.1187309999999999,0.9,2.66,0.0209428,0.0,0.8268999999999999,117.2111,1.0564,0.0
2932,3915.4608,0.099,0.0,0.0,0.111373,0.9,2.66,0.0209423,0.0,0.8889,117.2147,1.0353,0.0
2933,3915.6132,0.097498,0.0,0.0,0.105122,0.9,2.66,0.0209417,0.0,0.9275000000000002,117.21830000000004,1.0185,0.0
2934,3915.7656,0.093873,0.0,0.0,0.105114,0.9,2.66,0.0209412,0.0,0.8931,117.2218,1.0284,0.0
2935,3915.918,0.094057,0.0,0.0,0.107951,0.9,2.66,0.0209407,0.0,0.8712999999999999,117.2254,1.0072,0.0
2936,3916.0704,0.092634,0.0,0.0,0.092634,0.9,2.66,0.0209401,0.0,1.0,117.2289,1.0381,0.0
2937,3916.2228,0.097796,0.0,0.0,0.1039619999999999,0.9,2.66,0.0209396,0.0,0.9407,117.2325,1.0699,0.0
2938,3916.3752,0.094999,0.0,0.0,0.10114,0.9,2.66,0.020939,0.0,0.9393,117.2361,1.021,0.0
